"pageurl","pagerank","avgduration"
"xsgurqycikskqgxdldfjewpqunwuomdpxdmvjuaqlmabducfwgoxwnsntgorgyyxjvvisqgmhpqfucfuxai",19,8
"xsgurxjukeyvlfvjpdrkewsmkesq",22,18
"xsgusalmboafvtxofpbpmheqowhdwapncadjokbxdhnpulvv",42,64
"xsgusknckpihmuamh",20,22
"xsgusqgpysprofurnuqyu",20,67
"xsguswbfmdvwxxkxgteewgodftfexmjroebciqgbvlsivpkecjgrhwi",38,68
"xsguswjvtdewrqnktryuacknuelnlqhexnedu",37,78
"xsgutahgjemtnxxwjfqlkbapcwmiovguftardtshtogohgxwupcbuwoisdtkodqutntfujbfnla",22,99
"xsgutchgvqwslfmwjffvvxuxpeppjmayayspsr",5,60
"xsgutfydsbclebfdlhdurep",40,70
"xsgutvhbda",11,86
"xsgutyoyjoqwfwsdflwdimwyibvcvgwqwhtqpkysnwocdpusnulhydgigwyd",5,14
"xsguucgwwgbioctvumjwfffthwwcubbvdckllsxfxfrlrhlvrdweaumkcninjupvufdjixcohsdkwmmxxqlra",17,36
"xsguurexaygctsysmtuhsgleabdxnoyhyompgkhdbabvkrlisblwbtjdvirtlysqng",5,10
"xsguuyviiacybrlctnqtjixakngsalfoalxtovtvjvxkfshkfgom",5,98
"xsguvafocpdssepgsivxuouxiqkftuebpkcletwenoxegomtjovtjwaoilaqfrwnmpsvo",17,23
"xsguvkgqyfclygkiilubutt",16,6
"xsguvkufvjcaxtfouaackihjtygcbnjmnqxcwbvigtwakacptcfxcftjyksukresj",23,8
"xsguvnjxrumuwqfsumyqmrncpsvfllllatctpxggmvwbtoalhwnxqkrdadsmiwslbpjiyexj",5,90
"xsguvueojeypplbdgdrswxnq",95,70
"xsguvwawyqvaeoyoxmybrkpcykoyrlxhaoefquvnmhadouxwkconor",20,44
"xsguwhmsntyxynhwoxsi",31,4
"xsguwobfutprmtheupholekfwsswpamdsmcgivhonbbjauuxvjdxfi",50,94
"xsguwrjvenjklnvcwarborymahrmtktvdqgibtxohlu",53,50
"xsguwwrqooemhuecmuljy",22,9
"xsguxekhqinmgduoetwmualbddvtgmqwbgqxhvqpmhovtrxxomuhhityhcxl",63,28
"xsguxkeyijfekxgtkmwuwcqkvhabwtqtrhwbnactfdrydbuglgyegqfenmcrspybbwhwuhbikcdkyuqg",22,35
"xsguxvygeqthwqcxjaabm",8,37
"xsguxxbtcvqvaqgbgmeqfecdugeio",22,15
"xsguydycechhqlcvepwplhpmtoervoqpirjxrxvhxxvwhakehpbpovjdoqnwdgfwv",3,61
"xsgvacuagqvqhwrepwdtjljh",10,97
"xsgvafarefcvftctevylmondsvvbvwvlgesiwdwlvv",24,80
"xsgvafukddutifmnwxkdwsraosxlhpcsgjyuwphknekrofkvplulbmaaidd",4,12
"xsgvagtjbrwqnnqpqmafjlwalgjhmnkqhcumoapdlymmhiie",4,44
"xsgvahctuawpss",23,10
"xsgvaikgiipkilnkvqdbclkw",89,1
"xsgvbfqtphcmyowwostcedptrtvwlqmlq",10,75
"xsgvbhnwbdrhnmmywfhnnnyitkkvshfknooamoaafappxhmuwemixboswjdhokpwgkhmqmuycmrdaydgh",18,53
"xsgvbhwiihuxypymledixepamrcalyfifddugoyfjdmepsknnpmmfnodqhpoeervlnmuaernvsaui",19,47
"xsgvblqfpjpbvtjiaoyieuffhldihqvkcgquitxpgyikhdjxhcebpbeurhrneuhpfdgoecsosas",14,82
"xsgvbtcscnthnhljsgmnehwgtxrcbgoptsgjqygvhrcgdlkealvfgsvhtrkncwjnrbalwk",13,75
"xsgvbwvsnbftvhdcytrsrcvtttnxfcqognmmchlkqckhbhucfypobsspfcrhgditiwpxsahcuqhpwrv",7,49
"xsgvbwwkjyqovvayycwfllkjq",49,10
"xsgvbyhdkgtmw",17,81
"xsgvcfotwlosjxcaswuqlunxwtlvshxhtauffdvjoqcfgmhgjasreutuwmlgvgdrhkgiwrrtirunirmpkoivui",10,12
"xsgvcgvugcdwwbofwdaygxyydrdtmweijnbohwcwkoxsmexlv",7,10
"xsgvcrewwquaoibnldrx",55,9
"xsgvcwndaqumniqmrnoejuprjno",6,40
"xsgvcwtexbtvrkjkqrduekxwqdqosreyhribgoo",21,37
"xsgvcychykmmhkdrhyieafhskcwxqjeitevljxlglheyrmivltjuatbvbpmhfqi",39,60
"xsgvcyfiqtfwurbokkqceigpiwtflomepledinmokkuflpocqy",6,62
"xsgvdditcoltgxktcpdmhehvegntayawfwbcfgjjpkltsgmqtmoykakkbvda",34,43
"xsgvdjmtsrfxurmyounsgswpqbuwowbmufyltimdynflttgposysvapjreqafsnd",40,23
"xsgvdwxthcetlavpjiqubcnljtqucrlcbrwshmscihasajy",28,59
"xsgvecxcrcilsmddwnbebvdpapsllbbovajbjgqqqnltikouquxhyorwpeatssevljshwiusruvfath",44,7
"xsgvehpbgyojhuc",19,94
"xsgveirwqoeubkkfmpjgppjpvotkgndpqfiacfckyvontlidtdmulieiewqrveadpfupeomofhf",15,27
"xsgvelcdjwanf",16,65
"xsgveltgehmhiifslljcellstagklbbevrcmlfrcjafpgnukgskyoslstdkibgdmfltbmyxut",45,76
"xsgvemfruespmgudeiabggaaiqxhoqwpdjajovswrclrrpbtestqboxdimspcuvfahlpnrvumgoggdnkgtvs",28,69
"xsgvfdutysrvmsmxjnmrntaommwnsnacdgilrfdvpdfqdrkvcciollnst",7,37
"xsgvfdyqccvaetjfcnbgcyarroebnpephprxwgascbjcdaefjelbtjyflnlcsp",59,12
"xsgvfkdcepsvsasugiyugdnligtflrmhcnlstfsbiqjngjxxjksrmsehjbhjfxksijooaqupsb",6,50
"xsgvfnhuvtjrwanikngrpcnbdfxqrjqfdtvauexix",30,78
"xsgvfotvuuboucjsdxhkiehvuiqikopkxspejxxdxrxpkrnmjywgonb",51,14
"xsgvfrjphhxvoqvytnwnnlujhtcfgydlshpfssxjwsonsfbgkvwfcsbctoxltmnmddpwpksxpgya",4,78
"xsgvgbehbidogfcyhjvcofflugupilbcpdwekx",21,30
"xsgvgjcuixxicgqyjuxeapgowriewaomycfihbxptfva",16,64
"xsgvgkmegfhafgfgupxulxhmqqthdomfvaqd",6,70
"xsgvgkumxagappwshslwmjgmqrkhdlxcqircxmcpshhqsmhcpidgxjcpoiifjjawgvupohtjxmicoking",39,43
"xsgvgpxsn",12,46
"xsgvgqhkcvmgelhsykmpgqkkywjgmsgyruhucbknrgqokrirlgswbkrea",23,72
"xsgvgtrgwudpoogatiwdukmwstpeqvlyblldupeabifdacvqogiylpmympmu",5,12
"xsgvgujhkasmcmxdjcmpkaiskduoxitxveqmnojcpcbxtmyygpctakdcsqydadkshdsrln",6,64
"xsgvhbyljoqolqnnvcpwnviuqpirvd",23,43
"xsgvhcixscipitqso",18,90
"xsgvhfwpx",5,13
"xsgvhpsjwmvlggedtlcxdbhhjeorikhx",8,8
"xsgvhsddglxqwbh",16,54
"xsgvhtwpbhjfxrknjvviowwretpupjisyqplfbujboxagedyfpwyhts",3,56
"xsgvigegjyxghsceliegjhlxlrnjdxxomvtdojojjypavtrobofgvyadgosifdgxrbowdrxysduhuel",5,46
"xsgviklmauypkjhcmaonryodhawlieaohqclnsgarbtvn",18,15
"xsgvjhdcmpphxldcnsdyhsndftjbywugtwugdxdcjeoinqmrwdilq",32,98
"xsgvjmgrnnegdcpwyotcvsexqaecwkry",3,92
"xsgvjmoqlbateibwqeatnwwtyitepvrhgknqvcigknapjynplemheknkfsdtat",58,16
"xsgvkafywbhhndiqchkdxlaafvixxhrdulbwtjepyuowepcnftbqmwuhsjqipekgwevteiiaqqtegbkqekhxin",25,16
"xsgvkbyolchoxrkficyehauxjsnt",29,71
"xsgvkchurltfregacgojmdqbydivdxsqsdexoaypdiceegnxnwfrkbdf",17,91
"xsgvkgolhrdfelejcgukabtxpxmiewht",36,93
"xsgvkhivpviggmdbbmyqqmeeqvjbkpqbfchsqnpohuraxtkltspjisxdojcrwyxiksrgyskmdqgnsjbbombljx",24,87
"xsgvkitbnxoadmkrrssgvdumraj",17,35
"xsgvkpdvkgjfpyfgqkfnkiky",27,39
"xsgvksyosqdischydfyesqqqbcecncfurlgmoiepvuuyprmrjiaqtayyywrjm",18,4
"xsgvkuhdismbibdunaptvinbiriutwaxgydgnlfmbaptbwmxaliywguujs",24,80
"xsgvkupnokaacxpkxnohlnwlkatbhgxdoyfhviiapbgtxnmisdr",5,32
"xsgvkwerykqgixttvubjitorxesscyublntoqtqmxctesiwfgbkpmluucokyncnuigxosdmxwakcvuj",13,17
"xsgvkyhyvpepeujgetluktqwebepfinuacnsoqpxneprcgtvpd",4,12
"xsgvlaoxlfjlyopsmsfrcckadthvprgxctlisymurphwlufnumjkpuejej",10,3
"xsgvlbsoppwbedvlveaytruwbdgdb",4,14
"xsgvljlwvefoqlhtppygyyvblkgixhuoodlyrk",26,4
"xsgvlmlsoaownbftocwtppiolcocnv",20,6
"xsgvlnlwlnikcqosfqaywrwyjjjivpnfsynunjwmbfailmmmpcyvgqauvyqhkshkgjwyieohtieh",17,91
"xsgvlompcxhmonnmmjuihnipfxvej",17,52
"xsgvlryilqfbkiipdvrlp",10,65
"xsgvlsqdnjrkupirpxwycursoqpkbrgbhupjinqvqkkrsvjophtwouw",27,27
"xsgvluqstfkvbsjdesejpiyatalpgjxeuaaukk",6,20
"xsgvluwayunuwwdncnufufjdnamforerushibkcjdelabhvfwwyxjdbjsbcturchvyuethvlikmjxfpaejqttyjli",9,47
"xsgvmbisjndcrguaumtwmvcipfmki",13,94
"xsgvmmqqfeuufjdmdweykpgulkqtnbcryauvjivcfmhbsmdjsroedqcdklfmfbahghdooplmthml",14,65
"xsgvmukncdfkpsspwrxlmedotg",6,20
"xsgvnatkgo",25,53
"xsgvnbgybgsptochqnbvpfpxquwrgebm",28,58
"xsgvneytosewqtxjsssdsomfgytijtscoiltactwvdpqucaghcmvwrivtkh",28,37
"xsgvnhvragwb",16,5
"xsgvnklguydwpcbdvctyqfsuiffcrpoylhhivpmrrkawuugniwywjecmdrrxscywblam",6,65
"xsgvnrrpajdebphmhcfrjyqqvitajnwrpbvvieohbhlxy",16,32
"xsgvnxkyngyitwjxsdmomkicrofchmahrhph",3,80
"xsgvoakkftckvjijakgvgfwqsqsetaypfcfnlsqmmifapagejajwdlatkevyuftqqwh",26,34
"xsgvodxgiieywthtqahxixrpuxpnijqmylcixmlmobead",20,5
"xsgvohndkltyg",64,20
"xsgvoinbypuaks",23,10
"xsgvosagbdxsvfcbhqqyxhbotbybtyvioshlsxmc",18,75
"xsgvovyvsinrbxppnvbokjliftcngrbnxtsexftc",22,78
"xsgvoxnedoiicgbvhtoqleirroagebswtfesfwdeanunynedyefdsdgtvvwsyjookmlnkh",11,58
"xsgvpcoijiktrxojtsyocpciarjirnicq",19,81
"xsgvpdctlmndvetwjrhwdkfwcsbrwqxfinefuumegrbnuib",8,4
"xsgvpleclm",17,18
"xsgvpnuxkbueqvpdysvoieiqfqrspasqxielsvvinjxaexsfwtaluwxcnlkunnrjudrsk",42,42
"xsgvpobxbyqqjcljfholhvqexgrffsiujkyuiddmialtmvcsmlykuyaajhudgvujdethiaykxlpapbjdpbq",18,91
"xsgvpojlmjomnlsnfffpycaqcqniyhbofcsixxtpvgludoqanxickkmtntckiubyqpbsrqqgmfiyphk",21,21
"xsgvprcidqcaaafesdlmwcmrmxlybpxuohiqloaqwqvqanyfsstristxuvdvsclqpqabjnly",19,91
"xsgvpurivnsqaoqsodtbnhbagosghjmjysyhwlqvpesqidbcnrdquaxdgixux",4,27
"xsgvpygqhodibiag",6,43
"xsgvpyogwuwcgpbfqsldyyiiabkcsecyplriwbtmxpadnjjalrwhypjktkmwwajjqfmauvmv",7,8
"xsgvqalsnpkdpopkxpbctjamldbbgcmsygwgbykygdftmqhmhwuplmsp",12,30
"xsgvqricijkscjtqjcydhywphux",74,68
"xsgvqukracbpideonceuhbtuesnvnsjlqtgkoinqkrqiqyyfwnolgba",22,88
"xsgvrbblibgrhpyjqndldstbrelyplswgg",20,71
"xsgvrhfvqeuovhiwxhxfee",6,67
"xsgvrqooni",20,3
"xsgvsasimrgpcddpipvaoexowleyncuyanrnslpnlyoygehnerqpvtmdxeydlpylsrlaoheyxfsgqukblevlkmp",25,2
"xsgvsmydceqlpjdyyuaoiswylacuulshrfmepfuxupxantcsgjyewtdvgs",6,52
"xsgvsnnofnmicssuqcdsmkvglhopaturwebfljkfbphfpcwvnteiof",16,65
"xsgvsropsfneujugkocmifjudeapgxegtwwqyltfkrdk",21,20
"xsgvsufgcyibaftxxxcjmbnhovod",38,76
"xsgvswibyugvnqofjjrpoofvgprgdymxsssoimvvjjfyhmgaai",6,46
"xsgvtaemeroavpxsvmmgnovvaha",20,68
"xsgvtcfcyifmmcymhdbtberhgabohnlovrrlhcmlmvmpixmntlodlxiijyeifhulsduhwcnglvkvnb",19,59
"xsgvtcndsfbijcclfulsqnjvnvslsxtsdexysrqo",3,82
"xsgvtfevijrwakby",8,51
"xsgvtmglwdugmhcbpbkaneiydcubbckfwgbe",28,90
"xsgvtqfrthorsauusnhwwfjraqlknqjhujvsnkdrsahpkopuigjkshopbh",7,3
"xsgvtrnfsptyqggfcuascdmmermsinojweyghgxxiltuckyvlroxrdxhkbqogirxv",20,38
"xsgvtsjkuprloffhyiskrbcxriqnvksjpbtlbccwbwlyfhdupd",20,19
"xsgvtuyeytugl",27,25
"xsgvtvxhemqydqmsocujbjhllwwnewspkvljmgpvqjbxhfqp",48,82
"xsgvtxkabftnaugghqwcskocdawaqwmsjrdxgovyqor",22,38
"xsgvtyrrdntq",17,44
"xsgvubwfcwdlawjylcbalvttyxjclhtkaenpbecswgysmmlylxikjqckggrfqfyogojmojnj",24,33
"xsgvugpymcgsyaktjmijmmhvqqwjlspqqltcxvigfwdaxngxdykofwx",17,16
"xsgvujnacikvmbnmivrfvdtfnkhsmbajfcylfkhdubakmkmpvgbqurowwfwvph",16,27
"xsgvumawupwuownqgb",40,42
"xsgvumfdbdmurbqxcmbrve",21,59
"xsgvuvdyqrpndwdktlqsrggbyexvldojdovaotmstgduyxvwduxtkigogghvmnguqwcsimwsjbk",24,64
"xsgvuyeeoyxwhcrwvfxsibyubpuqkpxrlwjqeahisajjfyslkrxwvpfqfskvaihvssc",55,29
"xsgvvbnlpedwrtjxllawmhpyceekolnjoxjakxsoovatfufmothvykyvjbmitbmoypyahjuarxptlalst",27,33
"xsgvvdupcqbnumymlxdlugdkhsggvttxnulrxvaa",24,8
"xsgvvfywxusbesryvvjwswpfpufbjxraclwrhvbpcxq",18,31
"xsgvvhhxfokf",24,36
"xsgvviqxikvmjemirljnsfenhvkfpuwpgixoldfgkxmueemtvmbnyqaccrcswiuxkwcrioldnawgfewwrtqedhn",17,94
"xsgvvjwcprtfdwmvnjveujetauygyxmwbemevvicvewrcunxmelfffbbimigat",20,3
"xsgvvqomjxgjaghlvfnpeuegljvcsmpswfcamsley",35,84
"xsgvvsxnlqhggokwfelrarryihaoosqoaogrluqykpvaggikopvah",5,95
"xsgvwboepvatncmuaobpltyyloepwhqgodxnsxkipviuniyuptfmpnnvulasflfjlfqyhhqufxsaxksimuxejq",11,56
"xsgvwevpfgemfnwgttkihvtitswnjyallhhixrrasmgekmeiofwexiacffrt",21,95
"xsgvwltscblqqpifxrdeyudrjmxcfpwklvnwqhiaamwexlgdtpgrvfkcoyatditwpfceuevilo",7,3
"xsgvwrskvfosrijenagxvoryofduvfiikiloosiuuchqgibcqwpfrtmyvvcj",8,28
"xsgvwvibdukonbovvluyjklydbiraahgymkjaysxedjrmshhhvowxdwiyfycihsjlxpsuty",21,7
"xsgvxbqgqvqntapsrdhvsnioqajvvseaiwvfooebotqdowxxvt",32,68
"xsgvxcghjwnqwjwqcrepwmuqfkapahccvasmooyssqomnkh",19,43
"xsgvxcvoitknxeeyk",12,36
"xsgvxeqblwjyedtjiv",25,13
"xsgvxuvwviebcoklkxseowsvppaakvpiqhfdxhhpnystnrnkqlrcpaoialdbyyrgkctcslkt",6,53
"xsgvxyeodkcfybikwfbedgemhsxogvtmplrhjbllisycastwhrmievfdi",87,49
"xsgvyaetaulmglcpxjdegiuebhdljicqqkc",16,25
"xsgvygafxxtjftajygtvchqoaaqjxlhlgqqhwtqigk",18,50
"xsgvymdwrudqekdrbpwrlrdrynryyoyxqqsbtebcrkdvvnnagnuncahgppxm",21,38
"xsgvyteigmkssx",27,24
"xsgwaasscatdgscapepvufrjhvacr",119,63
"xsgwafxqyeubdndynbgiugofasepgxispxhchbpwcdpvuiadumvtnetllwpqkamypckhjwqgyteltg",30,9
"xsgwajnyhekkavnmcmahyqcvdbvxvxntbrbrcpysaduhlmmswkssjiwcqqicdssvxlorwhwykhuascepuhcuj",12,60
"xsgwaqccayiejkbuyuspvketl",3,61
"xsgwawlsfjlxxjmlxwwnjxhjgryoagvjqicjtvewrrwhwogmpbmhkbsjnflx",30,76
"xsgwaxejolsnfwprlagfpkpmnqernxibddhonjktpwihkittiuselkpeemvkcomekjmcterdlkcpctqdnrh",9,59
"xsgwayjifxrfqjkjnaxvhcfhvsjqlinuhaoaxryjk",3,76
"xsgwbfkfyhg",5,36
"xsgwbfsnjnhyikukwrmejlyvapyckaprpkobgyeybpj",3,54
"xsgwbfsuvqxgshpnoxalrxxubptckfb",31,26
"xsgwbgkghaewnbjqjjcueqqjkpxuvnbml",18,14
"xsgwbjolcjkftcjiottxdv",23,67
"xsgwbpdpunanellrsyooopqbmvdtjsdcpebnyftdsnckwtiivgipwajkjmfunlboycgdajvgneexrkfhsopnhy",10,47
"xsgwbpubexehgdcskxojdnkkwbbofhgoehxrqndbjwfhk",28,87
"xsgwbspmbxchhethssgqgmxcfkxgjvh",17,53
"xsgwbxaehtrulineuypciiimxhfqcpsexkmtbrbrwpx",14,88
"xsgwcfdnhnmimoqnaamtdthjuyhetlvpmrimrpsxjghm",20,50
"xsgwclboqpxdf",8,9
"xsgwcnqggxvnipdlyhhqhcssnwifew",15,60
"xsgwdhetdwwvvqsqqeypmjgwk",7,94
"xsgwdjksddtpsjhpwugstmbncmkmfpaqmavieiqypfsjhktpsqjhdhev",23,44
"xsgwdlstekskodwcfpxpoqqovgxfw",5,37
"xsgwdpvfagbrvtsrxmkhxhbtcivxe",14,79
"xsgwdtvcwhuinuyhbatp",6,85
"xsgwecwejxxlpqidvhkuufvtsrpveylfynhvvahswcaeddcxsffvwdxumckanflbmjlvolivvgnyxdcq",8,42
"xsgwehffgexybycvpmodaqanpljfimmkepqmoijlaguskulibupgpdijgncvceo",15,92
"xsgwemtplwcejicmajgndftoicwgacsphfqne",23,21
"xsgwemwvlvypuwtxsgtcwbkyodkopnrrvtpngnwykye",16,85
"xsgweovfdecfsdichhscekqpqwjbkwkbchgxgwcotxnegekpdrhckxxlebxqayalbalkevvyqkrwnogephxyfp",5,15
"xsgweukufbqtjxtbuaycbwmmuptjwigahogxiofdctyqlcjjoggums",7,7
"xsgwfbjmkxjskthajklpocypderxdbsske",86,92
"xsgwfgikibqhq",25,50
"xsgwfnjycipsjynucgdmwcjggbyyunxknitnawgfcogbyxgpldxdgspjxbehehqktkxlgcjihhi",4,12
"xsgwfqtwnjwkwsqrnehgdqlrvfh",17,40
"xsgwfturwbxvwptjpebtpkdohtdorvwxsalhyjtjwlbqvtqqxwsgkohrh",21,64
"xsgwfyiyeafbbdroskgsfcwlywadibfibkogulxpllmgfpwnhdaldtjksaaspuafwjxgh",29,2
"xsgwgcctcoisvwtxpdfiwvtkdxpnpijcgjwhrff",18,80
"xsgwgdvumvicvdnalpumohhnoavfbdmmqrxghgeuobriaiwacbv",14,17
"xsgwgebthucavodljkscveamctqkagqrmeeedhntqdvduohbfnqxsuolr",10,98
"xsgwgfunrlemterkkxdwoalbmlqythmnmwkiobhmytagfhnqwjvipkrupojwvonjroratqrdrucypgokevolerl",23,84
"xsgwggirpdiahstncvnwkrygjvksgmhmahasjrcqhsignibilolhkittkp",29,81
"xsgwggleswsqlfrhtebmlpxuyetmvaeeyipcbxskbqj",23,60
"xsgwgnjxhkcldpxbckivthhiqockthwpawklsewgblpukybhoujwrxybnrvhkvfgmiesmwebdy",24,84
"xsgwgqejkpwywtlfpuhuujqmcmxgygmp",30,33
"xsgwgtdemkkmvxvuv",19,41
"xsgwgyyopbdplmimtwvladrexwxkdbskdcpwhrfsysuevlxwmsqfcbsta",24,60
"xsgwhdjnmjtxnvmykrrcoiwwikfacvcuagtvnhprglwuypvjmefidqqrysyyrbblydqmrssduvpfiqhn",57,59
"xsgwhgqepuonmdmyjyoywmxqwudwnnxqkeuu",71,68
"xsgwhwuuqnsucxcktvfbydbmkdkqefettjkh",16,58
"xsgwhygmxx",17,36
"xsgwibyqsnatwsugwahiasmgbhehoesqxsvxakqxkeijrqescoicqgegmgbf",37,36
"xsgwipovagotuwpeegxuqfnsnswdnotlopls",36,59
"xsgwiryaafqhgcqyjmnbhmxcquklsfroqjhmbqateiqaepeqyyuhudnqik",9,66
"xsgwitymeyntusagjxvuwf",25,99
"xsgwjbluxvfrdrgdjpjwmtuiwqybsnbiebeyqmxxjslnurlbmckwmcrosrhisjswhcsonyarqqlw",51,12
"xsgwjeouehdyeuepmotbsrlkmkwxymdgokwllnpddsbyaofeenhemymduiavmoinspagexv",12,10
"xsgwjfiexajtbwixyvnxgdsytkhipnovofwdgaafactqvbyvvwrchalmojkfdav",5,77
"xsgwjmncmvcpcucdsqctvvfnfofxfnwkbfwqy",25,44
"xsgwjncpmktfxbjhjcsejjuhqpixuueiidfpdspgud",4,82
"xsgwjowmhuhygafultsfexvvjdpncrxcqkolgmrhpgfkshjyiincwhpaygadfsigreqxsrahkbjnpxexuc",9,60
"xsgwkdtldmbjlolmuiyrixevpqyfkpfsutjcoxumnxufoctnyy",6,63
"xsgwklkwbojtfxgfqgjuyjfbcplginwuqsxnqeykfrmydnkqtcsnpdovlonahoow",8,99
"xsgwlmoljddpxgqcpshexgirijtxmgvsbnmdvujxsvqtwjqnfvnwgqmeqwpxwprfnopwutrdnmmqgtlncdcrgp",5,16
"xsgwlnonsqskjgvbringusxoyuqgnhboljrgjjjkugqsqlbttacbiqtntjjjsrjnjnnhtqnbg",20,40
"xsgwlvkiykvyqgmyejw",16,31
"xsgwmciiltwkxcxxybgvtxjxxftxuxdfwyfprljnvdchxetshdxclyvdl",29,97
"xsgwmhayivedroiwpbwwvewtqklwdagymikvvjreauimuhtdghxfhekapqng",19,48
"xsgwmmimgadptf",14,45
"xsgwmoyhfrlqbchweidpguxhedsknmrsmepdjognqdsi",8,89
"xsgwmsgnruogdjxyaqruonroangbgiiveucwvmyt",6,5
"xsgwmxdobfemvkcdistbpwlvbycbxfjgwtrnyweenwtmnvkjahxelvpqxvlmimiusnpemywdjbnc",20,29
"xsgwmxelfjvxuejactodqxhahxtnxaoxocravpfkbgwfeavmqdvrgsxtokughhunvyo",39,99
"xsgwngawfhykjkcaqeuvlmemelyigbbkqtosheqwukcgytgkunaojrsvgeybrmpdwnteq",18,47
"xsgwnjcucwxyxtcpsbvqylcgalecqvyelbkyjpikqxgntuvulrifpeoxcwlewqjpomeqhshnrnfylfie",29,1
"xsgwnqxfiaisfcwtysgekjerrifdfvypvaaycu",28,22
"xsgwnuvxctxivscgr",36,12
"xsgwobfrivacguf",21,83
"xsgwobkvoawkqghnhlvatkfpwpaxmkjjdfnvqgjrbanqjgiagqvhhpapatwgmbwjodotfdjqqrpomuw",25,65
"xsgwoefyipppfcciqeldmbngaoqlkhnyljwnqsqewuxbkbkpclttw",5,99
"xsgwoehjgqjifperixpbnkeeqmllqbyskqftvgufjowmxbeafgmyldrewctcpqgotrbm",12,92
"xsgwpasfbwgnunmacsxvmlsurhfubaolmphmldggfiibwaomqegwrryhpiojesgxcahqmiorcvsgroydcxigdw",7,65
"xsgwpbfqihtfsdkniyheurnbtsjvrjcggi",19,83
"xsgwpfkqmedkcgeoravhtmarrf",37,94
"xsgwphcookslfjywarjjrhcmlxd",18,52
"xsgwphpxjpmmoafivjfuxdinjhejvbeetbraleljjodghddhqcxxuocadroymefxbhfdlndymgcmkfx",4,69
"xsgwpntclwgatnysssradrccyqavtfwhrm",11,71
"xsgwqdxhwgycaxywiqkwrvnifucqrhkdiufomirdcdkamqbldpdluypgofrrf",10,88
"xsgwqjtmtoarcdeefyeihwqkotmoe",49,79
"xsgwqkubndwpeyyrgteylxgnfcjwodfvcsdkadfjqouihpyxfcibjatfguvoobnuspgvelibe",26,76
"xsgwqmywtqnegypteoctupayditbuubrrmrkpgjjmbyfdndtvfbcamxiglxy",6,95
"xsgwqndxjtfbppyjrprxidbrdllsaagpxthqntaedq",21,12
"xsgwqntcgx",18,84
"xsgwqoesdtrerftgjofqsrffp",4,3
"xsgwqoqvgwwdwmwjkr",6,34
"xsgwqvvgjjuqkvpapmesmixdeqvrkstgsdykpevoblpgoifqvowwuqphqlfddrgyychplinv",7,67
"xsgwrbgmpbihekmfceb",30,85
"xsgwrgvjnebdaoynulcbwlachimnekctfw",18,2
"xsgwrjrgftiooclgnxnnjtkjujog",32,20
"xsgwrlgnbvcnheilksojhgtyunrcsemfyfyyrcvmixnxjrgafpfnlrhingpaxsynvemgljjwgaktvctfufu",17,27
"xsgwrmypgwouawbucikjhrvrecqs",26,30
